  5.31012201e+00  5.55685329e+00  6.82005167e+00  5.30997372e+00
  2.55180454e+00  2.03449559e+00  2.93337226e+00  2.37808919e+00
  1.76251161e+00  2.35507846e+00  1.60109746e+00  1.99228215e+00
  2.73996806e+00  2.93136501e+00  2.41938710e+00  2.18588781e+00
  1.32493365e+00  1.86415231e+00  2.78979230e+00  2.48095655e+00
  3.66881299e+00  1.59415555e+00  8.72812569e-01  7.78929651e-01
  9.96005714e-01  5.77179074e-01  3.86054724e-01  3.52630407e-01
  2.52015620e-01  2.24290401e-01  1.70252815e-01  2.34978601e-01
  4.55063105e-01  2.94634223e-01  1.80342034e-01  2.03834102e-01
  1.42549053e-01  8.11994597e-02  8.47534612e-02  8.85231867e-02
  6.97515756e-02  8.50347131e-02  1.12185866e-01  8.81736428e-02
  9.12731886e-02  6.46072179e-02  5.37661016e-02  3.30466442e-02
  3.95512283e-02  3.66004370e-02  3.91592905e-02  3.60985026e-02
  3.96641269e-02  3.54196839e-02  3.59506011e-02  4.63822894e-02
  3.05653382e-02  2.96734292e-02  4.01349068e-02  4.39765528e-02
  2.18706317e-02  2.42535137e-02  2.52790060e-02  2.09317282e-02
  1.33991269e-02  1.05154710e-02  1.00969253e-02  1.03356279e-02
  1.00823678e-02  1.10885650e-02  1.05540575e-02  5.54866064e-03
<<<<<<< HEAD
  3.93897790e-04]",beats
=======
  3.93897790e-04]",beats
>>>>>>> d611a1fd00bf27a9e031616257a59f9cf9a936fa
"[-2.02609863e+02  8.91252289e+01 -1.59081879e+01  3.53015251e+01
  2.78563929e+00 -2.19884610e+00 -1.27895117e+01 -2.18713832e+00
 -8.58585358e+00 -1.35578594e+01 -1.24028101e+01 -7.67941856e+00
 -2.60727787e+00  3.53093415e-01  2.62838840e-01  4.28047001e-01
  3.08912873e-01  3.83380860e-01  1.76335290e-01  1.05440274e-01
  1.68865651e-01  1.43881634e-01  2.57369161e-01  1.81928143e-01
  2.53725678e-01  1.86688438e-01  9.41667747e+00  2.14927292e+01
  1.10208883e+01  6.29260178e+01  1.16831871e+02  6.68712082e+01
  2.53366737e+01  1.01444149e+01  1.98233833e+01  2.07471256e+01
  3.35078850e+01  6.74478989e+01  1.10749092e+01  2.02221279e+01
  7.60682154e+00  1.24370899e+01  4.94724274e+00  7.19594526e+00
  1.57705936e+01  8.62943459e+00  5.11810780e+00  1.30521116e+01
  8.25283468e-01  3.94433355e+00  4.11366272e+00  1.17556475e-01
  7.54837543e-02  1.05678290e-01  2.47212696e+00  2.36498833e+00
  3.88494015e-01  5.18125296e-01  3.61820340e+00  1.54411769e+00
  8.78747553e-02  1.27887413e-01  5.58288455e-01  3.05892557e-01
  1.08949363e+00  1.30190670e+00  1.18546739e-01  8.48957822e-02
  5.57902157e-01  1.28490233e+00  1.47872329e-01  3.69399823e-02
  2.58876920e-01  1.19270778e+00  2.13691711e-01  5.19531406e-02
  9.76077542e-02  6.02998018e-01  3.32453310e-01  2.65524507e-01
  4.06655520e-01  1.55301929e-01  1.49800628e-01  2.24228114e-01
  7.51275063e-01  4.65388447e-01  5.56842804e-01  8.08232725e-01
  7.41635323e-01  9.90856051e-01  1.05179036e+00  4.32516366e-01
  2.27504015e-01  1.43353879e-01  3.31784993e-01  4.67976570e-01
  1.46672904e-01  1.47464126e-01  1.02858625e-01  2.90421188e-01
  1.79807872e-01  1.99615642e-01  2.11654291e-01  1.62589043e-01
  9.11298990e-02  4.59737442e-02  8.25852528e-02  8.00071806e-02
  4.52093706e-02  7.37307668e-02  7.52485022e-02  6.81535229e-02
  8.20672959e-02  6.48884103e-02  4.25731465e-02  2.75964122e-02
  3.34950835e-02  1.99459754e-02  1.65310092e-02  2.79866159e-02
  1.78557392e-02  3.58097367e-02  1.65654682e-02  1.56836193e-02
  1.08113820e-02  1.38159506e-02  1.17410580e-02  1.30314426e-02
  1.12561667e-02  1.26152243e-02  1.53943365e-02  1.77649092e-02
  1.58748496e-02  1.01667028e-02  6.83877338e-03  4.84951260e-03
  4.41337842e-03  3.88853089e-03  2.81215599e-03  2.44246982e-03
  2.76801968e-03  2.94134789e-03  2.50485120e-03  2.32774415e-03
  2.80336780e-03  2.86629540e-03  2.91894120e-03  2.56290706e-03
  2.06851540e-03  1.92379975e-03  1.85075472e-03  1.44702219e-03
<<<<<<< HEAD
  1.46588543e-04]",beats
=======
  1.46588543e-04]",beats
>>>>>>> d611a1fd00bf27a9e031616257a59f9cf9a936fa
"[-1.73868912e+02  8.46308975e+01 -8.43376732e+00  3.88655205e+01
  2.23841166e+00  7.45904493e+00 -5.90744638e+00  3.05037808e+00
 -1.65354443e+00  8.02262902e-01 -6.63858032e+00  7.83863664e-01
 -2.76378584e+00  4.87282157e-01  4.30598021e-01  3.31081301e-01
  2.50389457e-01  2.36317545e-01  2.53365815e-01  2.88187295e-01
  2.45159522e-01  2.87774444e-01  3.17785144e-01  4.30073470e-01
  5.58812678e-01  1.01587238e+01  2.08987961e+01  2.66239719e+01
  3.93756065e+01  5.16931000e+01  2.01406498e+01  1.79848022e+01
  1.66015263e+01  2.67912788e+01  4.00081139e+01  3.18396206e+01
  1.42726908e+01  5.85871363e+00  4.87539291e+00  4.41182804e+00
  4.25144053e+00  4.76560402e+00  1.01693306e+01  1.99161129e+01
  1.10016165e+01  1.01143169e+01  7.89832878e+00  4.58832741e+00
  1.59951377e+00  3.26124859e+00  2.43984747e+00  2.12577391e+00
  5.67901659e+00  4.63405323e+00  2.11377716e+00  3.89268351e+00
  7.13609457e+00  3.71884108e+00  3.17689610e+00  1.60647833e+00
  1.34818625e+00  1.89397967e+00  2.29828739e+00  1.54084849e+00
  6.34387076e-01  8.15983534e-01  1.52022207e+00  9.89551842e-01
  5.24159312e-01  6.60240412e-01  1.13807189e+00  9.61982667e-01
  4.90296036e-01  6.79783940e-01  2.31234193e+00  2.26861167e+00
  9.02210712e-01  1.51315069e+00  1.11486292e+00  6.80878460e-01
  8.18019450e-01  2.79730654e+00  1.65649700e+00  8.23655248e-01
  6.57587171e-01  5.40943861e-01  7.00807691e-01  7.40372181e-01
  7.75977492e-01  7.09844232e-01  6.90904140e-01  4.46343541e-01
  6.95775867e-01  7.65322864e-01  3.95030260e-01  5.36407113e-01
  7.50782251e-01  7.36796498e-01  4.26322997e-01  5.62635839e-01
  4.98114139e-01  4.53728825e-01  4.18230802e-01  4.47392553e-01
  4.64146286e-01  2.97194064e-01  2.51704484e-01  3.27266932e-01
  3.07717443e-01  3.29697043e-01  3.34019572e-01  2.50927061e-01
  2.32897088e-01  2.60190636e-01  3.50421727e-01  3.11850190e-01
  1.99040398e-01  1.64174050e-01  2.28726983e-01  2.03231573e-01
  1.84902489e-01  2.36789048e-01  2.51914293e-01  2.02617586e-01
  1.26592472e-01  1.52178779e-01  1.38257876e-01  1.47880822e-01
  1.48732007e-01  1.00513861e-01  8.76943842e-02  9.34136659e-02
  6.00529611e-02  4.39490862e-02  3.98582332e-02  4.35070209e-02
  4.08960953e-02  4.13232408e-02  4.66610640e-02  3.43191326e-02
  2.77224742e-02  2.76267547e-02  2.32505407e-02  1.90959796e-02
  1.77168474e-02  1.41378529e-02  1.02704428e-02  9.13198106e-03
  1.02323098e-02  1.08338129e-02  9.27651115e-03  4.83024959e-03
<<<<<<< HEAD
  4.35633061e-04]",beats
=======
  4.35633061e-04]",beats
>>>>>>> d611a1fd00bf27a9e031616257a59f9cf9a936fa
"[-2.09352798e+02  4.74200134e+01 -6.56203003e+01  3.04365692e+01
 -1.46652336e+01 -9.42450836e-02 -2.49029589e+00  8.51662445e+00
 -1.06686153e+01  1.60313854e+01  9.75558853e+00  1.23962107e+01
 -1.00675881e+00  2.62421280e-01  2.71401316e-01  2.96731353e-01
  3.23571742e-01  5.88903844e-01  4.02530819e-01  2.31308505e-01
  2.30860263e-01  3.00038189e-01  2.13650048e-01  1.63728371e-01
  3.01107109e-01  3.06339865e-03  3.25753763e-02  2.52106190e-02
  1.88392386e-01  8.00134316e-02  3.44552472e-02  2.34205239e-02
  8.75040144e-02  9.59352925e-02  1.65367555e-02  6.71049729e-02
  1.13430209e-01  1.66927665e-01  4.91114147e-02  2.40750201e-02
  1.29317297e-02  6.85800314e-02  2.70823330e-01  1.25089258e-01
  1.44266918e-01  8.19219172e-01  1.07271945e+00  4.75982428e-01
  1.01798534e+00  8.57635975e+00  1.01761723e+01  8.55275726e+00
  3.78764296e+00  1.27758610e+00  1.91614747e+00  4.21174973e-01
  7.11628914e-01  1.37777913e+00  1.87916160e+00  7.48459339e-01
  2.84017920e-01  3.38993102e-01  4.06094044e-01  3.13113034e-01
  3.42270792e-01  5.92785418e-01  8.94639909e-01  1.71836150e+00
  1.61634660e+00  1.22669327e+00  1.47529197e+00  2.47790146e+00
  1.86331737e+00  5.27430916e+00  4.26424456e+00  5.16287947e+00
  5.78196335e+00  1.41422212e+00  9.80364144e-01  5.45577407e-01
  4.24588621e-01  4.91023254e+00  4.27718258e+00  7.79240489e-01
  1.11136639e+00  3.67398173e-01  4.27566946e-01  8.38045657e-01
  5.66042471e+00  4.63058567e+00  1.99883378e+00  1.74803495e+00
  3.00577313e-01  1.28897333e+00  4.71445227e+00  3.64913774e+00
  4.13897181e+00  2.55939579e+00  2.48964214e+00  5.83348513e+00
  2.63012385e+00  1.26787210e+00  9.76480007e-01  1.59704876e+00
  1.90041780e+00  1.18012643e+00  1.20959055e+00  1.55241609e+00
  1.77946317e+00  2.91911513e-01  3.35356921e-01  1.07212678e-01
  8.79950374e-02  1.09218895e-01  1.93868175e-01  6.50219768e-02
  3.69489267e-02  8.77323598e-02  1.50952905e-01  1.19929336e-01
  1.49725914e-01  7.51602054e-02  6.77994546e-03  6.40345737e-03
  1.29781431e-02  6.41348884e-02  2.72437800e-02  1.90456938e-02
  4.94733453e-03  9.22808144e-03  1.14920028e-02  3.76118068e-03
  3.52343544e-03  1.02264043e-02  1.59818921e-02  2.67280987e-03
  5.57288062e-03  5.21144457e-03  1.88621366e-03  1.12800417e-03
  2.58230139e-03  1.72826380e-03  7.80507049e-04  1.28586998e-03
  5.39369415e-04  2.90012133e-04  4.48886916e-04  2.42980532e-04
  3.20767896e-04  3.02942237e-04  1.52991925e-04  1.08272543e-04
<<<<<<< HEAD
  9.57753127e-06]",beats
=======
  9.57753127e-06]",beats
>>>>>>> d611a1fd00bf27a9e031616257a59f9cf9a936fa
"[-1.47424500e+02  7.53280869e+01 -2.00968094e+01  1.92097225e+01
 -3.78202033e+00 -6.20770514e-01 -4.68507171e-01  5.63397741e+00
 -1.53145485e+01  4.90960693e+00 -1.80354261e+00  2.90533876e+00
 -4.80536580e-01  4.35105562e-01  3.89990836e-01  4.58461136e-01
  3.93285781e-01  4.64335859e-01  4.91882801e-01  4.13456172e-01
  3.56382847e-01  3.08519244e-01  3.38418245e-01  3.23843628e-01
  3.84734809e-01  7.35428524e+00  1.13104103e+02  1.11014633e+02
  2.53687878e+01  3.71119461e+01  7.62282104e+01  7.73605042e+01
  1.52843122e+01  1.42533073e+01  2.16947422e+01  1.48236818e+01
  8.57806873e+00  5.58386993e+00  4.84156656e+00  5.68647385e+00
  8.67294407e+00  9.16780567e+00  8.78789806e+00  1.24533606e+01
  1.24015408e+01  9.35395527e+00  2.28665638e+01  1.01251373e+01
  8.32072067e+00  1.19735899e+01  9.65773582e+00  5.50010443e+00
  4.89245319e+00  6.77075577e+00  5.65080643e+00  1.69218254e+00
  2.02807331e+00  4.69734287e+00  3.53333831e+00  1.97330248e+00
  2.81688857e+00  4.31868601e+00  3.64355993e+00  4.07403135e+00
  4.80495119e+00  4.29216433e+00  3.07865739e+00  1.39791822e+01
  1.45425863e+01  4.00038099e+00  2.96346331e+00  5.12707090e+00
  6.51713371e+00  3.90659308e+00  4.25702810e+00  3.14690208e+00
  2.76907396e+00  1.94511688e+00  2.20168495e+00  1.87667692e+00
  1.71769559e+00  1.41226673e+00  1.79790235e+00  1.32617188e+00
  9.28505182e-01  6.42655194e-01  8.91741395e-01  1.36730456e+00
  1.31461585e+00  1.56644130e+00  8.87509644e-01  6.47454679e-01
  9.30549145e-01  1.55927813e+00  1.74801099e+00  1.19926202e+00
  8.85826945e-01  1.35431409e+00  1.78432822e+00  1.18656123e+00
  1.00249851e+00  9.27929938e-01  1.55677593e+00  9.34252501e-01
  7.29829788e-01  7.16820240e-01  7.41725028e-01  7.79030085e-01
  7.69066334e-01  9.99546111e-01  9.87198412e-01  7.18061984e-01
  9.68493223e-01  6.93871081e-01  3.22398037e-01  3.50644261e-01
  2.34890014e-01  1.66416258e-01  1.27397001e-01  8.34373832e-02
  8.46805945e-02  9.42536145e-02  7.23091960e-02  6.29238635e-02
  6.60189316e-02  8.14682022e-02  8.05222392e-02  8.82222652e-02
  1.46492332e-01  2.08139360e-01  1.23859771e-01  1.18752256e-01
  9.31649581e-02  8.17750767e-02  8.02806690e-02  9.47502106e-02
  9.38705951e-02  7.26272166e-02  6.96873814e-02  6.97909221e-02
  6.41785413e-02  6.45832419e-02  5.67582324e-02  5.65745123e-02
  4.38646972e-02  3.70771512e-02  2.43452042e-02  1.98179502e-02
  1.70567315e-02  2.24531554e-02  1.99067108e-02  7.06688548e-03
<<<<<<< HEAD
  5.02007082e-04]",beats
=======
  5.02007082e-04]",beats
>>>>>>> d611a1fd00bf27a9e031616257a59f9cf9a936fa
"[-2.67446655e+02  1.27363922e+02 -8.87935944e+01 -7.25197744e+00
 -1.45303764e+01 -3.44518547e+01 -1.72540054e+01 -1.09630165e+01
 -3.12015076e+01 -1.00169964e+01 -1.29224539e+00 -8.39502430e+00
 -2.26521540e+00  2.53116190e-01  3.10070843e-01  4.35952663e-01
  3.08376163e-01  3.66557032e-01  2.74089098e-01  1.99512020e-01
  1.74790651e-01  2.06283003e-01  2.48123899e-01  2.03255147e-01
  2.43456885e-01  9.78790689e-04  4.15206043e-04  6.04288478e-04
  2.71793436e-02  3.68929178e-01  5.91433465e-01  3.08414072e-01
  2.62732923e-01  9.96988475e-01  2.54708147e+00  4.91194010e+00
  4.41319275e+00  6.26295090e+00  2.71047497e+00  2.39637160e+00
  2.61680722e+00  4.83668232e+00  5.67858791e+00  1.00544834e+01
  9.73467636e+00  8.93503857e+00  1.31330347e+01  2.76347351e+01
  1.22672062e+01  1.15745010e+01  1.72965355e+01  1.21013632e+01
  1.27097855e+01  6.51698637e+00  3.57091832e+00  4.11645031e+00
  3.83160877e+00  2.46825647e+00  2.28467035e+00  1.81077933e+00
  8.66301537e-01  6.91912949e-01  1.34856379e+00  2.29824471e+00
  1.99933434e+00  3.03981686e+00  3.88464308e+00  3.98685884e+00
  4.27661514e+00  6.02504921e+00  3.11924505e+00  1.89785099e+00
  2.17659259e+00  4.19669247e+00  4.38127565e+00  1.97415531e+00
  1.71380579e+00  1.89420092e+00  1.49965584e+00  1.01315844e+00
  9.12555635e-01  1.04490888e+00  1.29686642e+00  1.11081862e+00
  2.32961392e+00  1.69003642e+00  8.60837579e-01  7.77132094e-01
  9.77512062e-01  9.69804227e-01  8.53026748e-01  9.07202184e-01
  5.26029468e-01  3.06458712e-01  4.94739354e-01  7.99593627e-01
  5.17486155e-01  4.44740415e-01  4.36936498e-01  8.45670164e-01
  8.63775373e-01  4.88911211e-01  3.03389192e-01  2.97600091e-01
  3.32185864e-01  2.49406368e-01  1.75688356e-01  2.18293682e-01
  1.78333461e-01  1.05372883e-01  6.77122250e-02  3.92314047e-02
  1.55155463e-02  1.27622746e-02  1.05132544e-02  8.13282281e-03
  4.62694140e-03  3.37341474e-03  2.68783350e-03  1.58938870e-03
  1.35677413e-03  1.49888091e-03  1.20628101e-03  1.40105677e-03
  9.63978353e-04  7.50458043e-04  7.23145669e-04  6.15791825e-04
  6.49389403e-04  6.33129617e-04  5.19663212e-04  4.81338968e-04
  3.48471833e-04  2.77854793e-04  1.99435919e-04  1.60320604e-04
  1.94356195e-04  1.88202088e-04  2.11335748e-04  1.98281719e-04
  1.60716518e-04  1.25293547e-04  1.15546623e-04  6.80191442e-05
  3.63892832e-05  2.53014914e-05  2.12661835e-05  2.16528715e-05
  2.27397413e-05  2.13447092e-05  1.80283932e-05  1.09522089e-05
<<<<<<< HEAD
  1.07812377e-06]",beats
=======
  1.07812377e-06]",beats
>>>>>>> d611a1fd00bf27a9e031616257a59f9cf9a936fa
"[-1.0797666e+02  1.0166139e+02 -4.0237106e+01  3.7176922e+01
  2.0780139e+00  1.9683448e+00 -7.2951250e+00 -3.0753857e-01
  9.7216731e-01  8.3871508e+00 -9.9364300e+00  4.9470086e+00
 -6.0603242e+00  4.1818494e-01  4.3341139e-01  5.5817753e-01
  4.6293956e-01  4.3525186e-01  3.8847834e-01  4.3169865e-01
  4.4085404e-01  3.9222431e-01  5.1617056e-01  3.7871963e-01
  2.8533190e-01  3.2780323e+01  9.6844780e+01  1.1111773e+02
  3.9121262e+01  3.2353786e+01  3.0988585e+01  1.8116562e+01
  2.3625792e+01  1.2875318e+01  5.6879525e+00  7.3217168e+00
  6.5866437e+00  4.8570547e+00  7.5892587e+00  5.0689783e+00
  3.0987246e+00  4.4492979e+00  2.1857572e+00  1.1521466e+00
  2.9233282e+00  2.5156417e+00  2.6046953e+00  6.1835337e+00
  1.5899981e+00  4.6445518e+00  5.9637604e+00  3.0428698e+00
  3.6571715e+00  3.7609282e+00  4.0283380e+00  3.7434733e+00
  1.5916884e+00  1.0061243e+00  2.2632678e+00  2.2667270e+00
  1.2561178e+00  7.0849931e-01  1.3957629e+00  1.3414177e+00
  2.0636401e+00  1.4933770e+00  4.6932933e-01  4.8974431e-01
  7.9792178e-01  1.4029291e+00  1.8030658e+00  1.2102864e+00
  1.1113249e+00  1.3277915e+00  9.5753217e-01  9.6906471e-01
  1.1604955e+00  9.6383065e-01  8.6075151e-01  2.3350890e+00
  5.0137191e+00  3.2427740e+00  2.5754724e+00  4.1230879e+00
  4.0124884e+00  3.0119317e+00  2.3745835e+00  1.1891938e+00
  1.1155306e+00  1.4667594e+00  2.9432278e+00  2.5402982e+00
  1.2974678e+00  3.4101686e+00  3.8710997e+00  2.5757887e+00
  1.7046835e+00  9.3200213e-01  1.4825230e+00  6.5236962e-01
  8.3668208e-01  5.6057465e-01  5.1181692e-01  2.1311846e-01
  2.5852686e-01  4.1152316e-01  5.5489737e-01  4.0669405e-01
  2.0588467e-01  2.2299631e-01  2.9873607e-01  3.2035547e-01
  3.0915707e-01  3.2529739e-01  2.9529080e-01  3.6874691e-01
  2.8267169e-01  1.9683947e-01  1.6903907e-01  1.2193341e-01
  7.0303194e-02  6.2067963e-02  5.3945862e-02  4.0904988e-02
  3.8399156e-02  3.3076223e-02  3.1197421e-02  2.9478261e-02
  1.8181577e-02  2.4297755e-02  2.4031295e-02  2.2448985e-02
  2.5213672e-02  2.1414766e-02  2.0323867e-02  1.5178164e-02
  1.5792865e-02  2.1184355e-02  1.8706188e-02  1.7542273e-02
  1.2956796e-02  1.0360748e-02  1.0166390e-02  1.0703043e-02
  1.0028145e-02  8.3076609e-03  6.8729199e-03  7.5304094e-03
  7.0510996e-03  8.3703352e-03  1.0179262e-02  5.0828159e-03
<<<<<<< HEAD
  3.4727680e-04]",beats
=======
  3.4727680e-04]",beats
>>>>>>> d611a1fd00bf27a9e031616257a59f9cf9a936fa
"[-2.81427399e+02  6.93993530e+01 -3.48564682e+01  1.63741531e+01
 -5.73025703e+00 -2.55116153e+00 -4.05474329e+00  4.42127705e-01
 -1.15793877e+01  8.72113132e+00  4.62514305e+00  5.02632809e+00
  8.67381477e+00  4.64946181e-01  2.98088163e-01  3.06260377e-01
  3.10676187e-01  4.26051319e-01  5.08232534e-01  2.67152488e-01
  2.98703939e-01  2.65638292e-01  2.77974278e-01  2.68634111e-01
  3.23115617e-01  1.57253134e+00  1.12466621e+01  1.74520111e+01
  5.44991589e+00  3.08697677e+00  2.50521445e+00  6.71463370e-01
  6.19593680e-01  3.51407975e-01  1.17717314e+00  3.05234164e-01
  8.58962908e-02  8.92278701e-02  1.08381324e-01  1.18865125e-01
  1.91415161e-01  3.32506120e-01  2.89001644e-01  4.75375623e-01
  2.28246808e+00  9.23871994e-01  2.05021128e-01  3.72347981e-01
  4.54394847e-01  6.75890744e-01  1.98393703e+00  2.92931485e+00
  6.59196377e-01  2.23785922e-01  3.92007589e-01  1.82444915e-01
  1.44712776e-01  7.70804584e-02  6.50339127e-02  9.74339247e-02
  6.34420440e-02  6.23298213e-02  7.79610872e-02  8.98769870e-02
  4.83233184e-01  5.41156232e-01  2.12959379e-01  1.67754084e-01
  1.43812686e-01  3.75021964e-01  3.13135862e-01  1.21943280e-01
  9.89201814e-02  1.56571776e-01  1.21203192e-01  1.45353645e-01
  1.20247915e-01  7.81648532e-02  8.36447179e-02  3.24170709e-01
  2.96158999e-01  1.10301994e-01  1.59460634e-01  1.86386228e-01
  1.72843620e-01  1.36557043e-01  1.05901629e-01  2.60510236e-01
  3.88841122e-01  9.89728495e-02  1.51379898e-01  1.20362341e-01
  7.79348910e-02  4.86430787e-02  6.14215992e-02  5.56961857e-02
  6.70315400e-02  5.70316724e-02  8.07154253e-02  1.26042321e-01
  8.16332847e-02  6.78049773e-02  6.40993118e-02  3.99311222e-02
  6.21288121e-02  1.13775581e-01  1.34511963e-01  9.33618098e-02
  8.05049464e-02  6.30322397e-02  6.15913831e-02  5.57531528e-02
  3.97082604e-02  4.04525734e-02  2.87871473e-02  1.73370354e-02
  1.95514429e-02  2.17253864e-02  2.64869872e-02  2.20616423e-02
  2.24739145e-02  3.77210267e-02  2.40232497e-02  2.82377414e-02
  2.87146084e-02  2.07168292e-02  2.54228394e-02  3.00561916e-02
  3.00858002e-02  2.51303632e-02  2.59998869e-02  2.58177966e-02
  3.38612385e-02  4.40301523e-02  2.44390238e-02  2.23965012e-02
  1.78402234e-02  1.61703229e-02  1.04514183e-02  1.12379855e-02
  4.70901513e-03  4.21046000e-03  2.86257407e-03  2.36612977e-03
  1.81006850e-03  2.04778346e-03  2.14216835e-03  2.23539933e-03
  2.29142979e-03  2.77938787e-03  1.80847547e-03  2.03446625e-03
<<<<<<< HEAD
  5.09840669e-04]",beats
=======
  5.09840669e-04]",beats
>>>>>>> d611a1fd00bf27a9e031616257a59f9cf9a936fa
"[-2.6201395e+02  7.8016823e+01 -6.6560562e+01 -3.0485374e-01
  1.7752766e+01 -1.4934545e+01  1.0886854e+01 -2.1293640e+00
 -1.0955653e+01 -8.2586241e+00 -8.6754017e+00 -1.0393979e+01
 -2.4630638e+01  4.1519594e-01  3.7254921e-01  2.1866851e-01
  3.1190693e-01  3.8142207e-01  4.0723819e-01  2.2459969e-01
  3.0893287e-01  3.6104500e-01  2.2392857e-01  1.8770099e-01
  2.1884909e-01  1.0005989e-03  2.5892109e-03  1.1365734e-02
  1.9876180e-02  4.7003374e-02  1.0058141e+00  2.4678965e+00
  1.7262561e+00  2.2394369e+00  9.5415068e+00  1.1155041e+01
  3.1294658e+00  3.4215968e+00  1.8563316e+00  1.8632419e-01
  1.4650558e-01  1.0123815e-01  1.1099257e-01  1.1295894e-01
  2.4628267e-01  3.1744990e-01  2.4060838e-01  4.7686495e-02
  3.8106930e-02  7.7491798e-02  2.5205767e-01  7.8612733e-01
  3.4660679e-01  1.6765192e-01  8.9981598e-01  1.0962341e+00
  1.7480453e+00  2.2650316e+00  3.4178206e-01  1.9443241e-01
  2.2374359e-01  2.8645167e-01  1.8404254e-01  1.1052529e-01
  6.1923075e-01  9.6245176e-01  7.2423232e-01  1.1679039e+00
  6.4521927e-01  3.2337329e-01  4.0467405e-01  8.7088704e-01
  2.6126690e+00  2.5408134e+00  1.5690249e+00  2.7981377e+00
  2.4400840e+00  5.1126969e-01  5.6198108e-01  1.7518291e+00
  2.9961374e+00  3.1510189e+00  3.7944109e+00  2.2329626e+00
  1.2972875e+00  4.4441435e-01  6.6312504e-01  5.1131749e-01
  7.3050672e-01  5.9403056e-01  9.0422845e-01  7.0649987e-01
  2.6710215e-01  2.5362083e-01  1.2009496e-01  2.3885930e-01
  5.4666829e-01  1.0641747e+00  9.0517044e-01  6.4636773e-01
  5.6776738e-01  1.2613178e+00  9.6256316e-01  3.9075425e-01
  2.0619825e-01  2.7840370e-01  2.5800219e-01  8.3780967e-02
  6.3899241e-02  2.9479798e-02  1.9093785e-02  2.3260837e-02
  1.8715344e-02  8.3878813e-03  4.3156929e-03  2.3579362e-03
  4.9743629e-03  4.6715899e-03  5.5316458e-03  1.1073050e-02
  8.3181923e-03  7.3649152e-03  7.0421416e-03  5.0328155e-03
  1.3990222e-03  2.0689010e-03  8.8721846e-04  1.6952133e-03
  9.5254875e-04  3.6591716e-04  1.6776191e-04  7.4958743e-04
  8.7761862e-04  6.8712834e-04  6.8972236e-04  3.3643580e-04
  1.1412192e-03  2.6484267e-03  2.2137151e-03  1.9596457e-03
  9.9806138e-04  7.2337803e-04  6.0784264e-04  7.4208464e-04
  9.0890378e-04  1.7325039e-03  4.1944766e-03  1.9505724e-03
  7.6820713e-04  4.1007414e-03  2.1348179e-03  6.5149070e-04
<<<<<<< HEAD
  3.4317392e-05]",beats
=======
  3.4317392e-05]",beats
>>>>>>> d611a1fd00bf27a9e031616257a59f9cf9a936fa
"[-1.8448665e+02  9.5009926e+01 -2.8730040e+01  1.1093937e+01
 -1.3216631e+01  1.0985708e+00 -1.1093449e+01  1.3790135e+01
 -1.5617867e+01 -2.1322014e+00  6.4167910e+00 -1.3520114e+00
 -4.6708894e+00  2.4595167e-01  3.1748575e-01  2.7036494e-01
  2.7052835e-01  2.8858897e-01  3.1644759e-01  5.1587266e-01
  4.0230450e-01  2.7977097e-01  2.8941658e-01  2.2176483e-01
  2.2685334e-01  1.2164383e+00  2.6504669e+00  3.2608895e+00
  3.7060702e+00  9.1137638e+00  9.3844147e+00  6.8051095e+00
  5.8496194e+00  4.3654633e+00  3.2508996e+00  2.5039895e+00
  1.4228691e+00  2.4297490e+00  8.5892420e+00  9.9930515e+00
  5.7892241e+00  6.9860539e+00  3.0841110e+00  4.6021061e+00
  6.2965536e+00  1.1218904e+01  6.9540381e+00  3.9368417e+00
  2.7462549e+00  4.2133904e+00  2.8383002e+00  5.0084963e+00
  2.3838800e+01  1.6339039e+01  6.8189793e+00  4.9919682e+00
  4.7525854e+00  4.0977535e+00  6.1905589e+00  4.5952382e+00
  2.3232191e+00  3.8052824e+00  5.6488595e+00  1.3031626e+00
  8.1783122e-01  2.0852911e+00  6.5472679e+00  3.4364283e+00
  1.3875157e+00  2.0661101e+00  2.7597785e+00  1.4125407e+00
  9.7686285e-01  1.0031158e+00  7.0222396e-01  4.2592373e-01
  1.0925686e+00  2.7155781e+00  9.0798503e-01  2.6833189e-01
  2.0541704e-01  5.0524098e-01  3.6403188e-01  5.9416342e-01
  2.7308765e-01  3.0171216e-01  3.0902719e-01  4.5947474e-01
  3.8216680e-01  1.8763013e-01  1.5297139e-01  1.8036486e-01
  2.7369767e-01  1.7025255e-01  1.8958993e-01  2.8754151e-01
  5.8100027e-01  7.5502491e-01  1.1732668e+00  1.0515416e+00
  7.3884314e-01  3.5264483e-01  3.5166013e-01  5.5070710e-01
  2.2486736e-01  1.2824100e-01  1.3032967e-01  3.7620381e-01
  3.4444836e-01  1.6474268e-01  1.3163859e-01  1.6377287e-01
  1.0249478e-01  4.6551853e-02  3.6613669e-02  3.4713350e-02
  1.7243301e-02  2.1594403e-02  2.5458403e-02  2.5736097e-02
  1.8862491e-02  2.8935196e-02  3.2777131e-02  3.4334760e-02
  6.9787055e-02  7.7436417e-02  9.3263038e-02  5.5124637e-02
  5.9087258e-02  4.3917365e-02  3.4541920e-02  4.3990497e-02
  3.0710867e-02  2.7454967e-02  2.4678156e-02  1.6737919e-02
  1.8687414e-02  1.4559787e-02  1.5503343e-02  1.5035127e-02
